new_filename,lighting_level,garbage,bulkywaste,garbagebag,cardboard,litter
22514.jpg,low_light,1,0,0,0,1
1920.jpg,high_light,0,0,0,0,0
2750.jpg,medium_light,1,0,1,0,1
10276.jpg,low_light,1,1,1,1,1
10213.jpg,low_light,1,1,0,1,1
9884.jpg,medium_light,1,1,1,1,0
14117.jpg,low_light,0,0,0,0,0
4451.jpg,low_light,1,0,1,1,0
1904.jpg,high_light,0,0,0,0,0
12845.jpg,medium_light,1,0,0,1,1
22497.jpg,high_light,1,0,0,1,1
3015.jpg,medium_light,1,1,0,0,0
3320.jpg,medium_light,1,1,0,1,0
8526.jpg,medium_light,0,0,0,0,0
3809.jpg,low_light,0,0,0,0,0
24834.jpg,high_light,0,0,0,0,0
13993.jpg,low_light,1,0,0,0,1
13003.jpg,low_light,1,0,0,1,0
8989.jpg,medium_light,0,0,0,0,0
9675.jpg,medium_light,0,0,0,0,0
19482.jpg,high_light,0,0,0,0,0
1735.jpg,high_light,0,0,0,0,0
12777.jpg,low_light,1,1,1,1,1
15206.jpg,high_light,0,0,0,0,0
9735.jpg,medium_light,0,0,0,0,0
15106.jpg,medium_light,0,0,0,0,0
21647.jpg,low_light,1,0,0,1,1
20304.jpg,high_light,0,0,0,0,0
19772.jpg,low_light,0,0,0,0,0
24431.jpg,low_light,1,1,0,0,1
8982.jpg,high_light,1,0,0,1,0
22432.jpg,low_light,1,0,0,1,0
23854.jpg,low_light,1,1,0,1,0
4291.jpg,low_light,0,0,0,0,0
3666.jpg,high_light,1,1,0,1,0
6700.jpg,medium_light,0,0,0,0,0
961.jpg,low_light,0,0,0,0,0
15110.jpg,low_light,1,0,0,1,0
11529.jpg,medium_light,0,0,0,0,0
3567.jpg,high_light,0,0,0,0,0
2657.jpg,high_light,0,0,0,0,0
1392.jpg,low_light,1,0,1,0,1
8770.jpg,medium_light,0,0,0,0,0
21774.jpg,medium_light,0,0,0,0,0
18510.jpg,medium_light,0,0,0,0,0
14268.jpg,high_light,1,1,1,1,0
17981.jpg,high_light,1,0,0,1,0
8929.jpg,low_light,0,0,0,0,0
5552.jpg,low_light,1,1,1,0,1
13444.jpg,low_light,1,1,0,0,0
7955.jpg,low_light,1,0,0,1,1
4355.jpg,low_light,0,0,0,0,0
14175.jpg,low_light,1,0,0,0,1
23632.jpg,low_light,0,0,0,0,0
24738.jpg,medium_light,0,0,0,0,0
21406.jpg,high_light,1,1,0,0,1
4152.jpg,medium_light,0,0,0,0,0
322.jpg,high_light,1,0,0,0,1
14922.jpg,medium_light,1,0,0,1,0
12272.jpg,medium_light,0,0,0,0,0
7148.jpg,medium_light,0,0,0,0,0
16580.jpg,medium_light,0,0,0,0,0
17351.jpg,high_light,0,0,0,0,0
12279.jpg,high_light,0,0,0,0,0
17038.jpg,high_light,0,0,0,0,0
20010.jpg,high_light,1,0,0,0,1
24733.jpg,medium_light,1,0,0,0,1
17607.jpg,medium_light,0,0,0,0,0
1741.jpg,medium_light,0,0,0,0,0
17504.jpg,medium_light,1,1,0,1,1
19441.jpg,high_light,0,0,0,0,0
11093.jpg,low_light,1,1,0,1,1
11886.jpg,high_light,0,0,0,0,0
16398.jpg,low_light,1,0,0,1,1
14392.jpg,medium_light,0,0,0,0,0
22451.jpg,low_light,1,1,1,1,0
13272.jpg,medium_light,0,0,0,0,0
9164.jpg,low_light,0,0,0,0,0
19570.jpg,high_light,0,0,0,0,0
5572.jpg,medium_light,0,0,0,0,0
11592.jpg,high_light,0,0,0,0,0
6116.jpg,high_light,0,0,0,0,0
23616.jpg,medium_light,1,1,0,1,0
10923.jpg,medium_light,0,0,0,0,0
2150.jpg,high_light,1,0,0,0,1
2441.jpg,low_light,0,0,0,0,0
793.jpg,medium_light,1,1,0,0,0
19376.jpg,high_light,0,0,0,0,0
7025.jpg,medium_light,1,1,0,0,1
14810.jpg,medium_light,0,0,0,0,0
16720.jpg,low_light,1,1,1,1,0
4463.jpg,low_light,0,0,0,0,0
19135.jpg,low_light,1,1,0,1,0
9377.jpg,medium_light,0,0,0,0,0
24189.jpg,medium_light,0,0,0,0,0
5404.jpg,low_light,0,0,0,0,0
22855.jpg,high_light,1,0,0,1,0
15915.jpg,high_light,1,1,0,1,1
16429.jpg,high_light,1,1,0,0,0
17942.jpg,high_light,0,0,0,0,0
7952.jpg,medium_light,0,0,0,0,0
7157.jpg,medium_light,0,0,0,0,0
1577.jpg,medium_light,1,0,0,0,1
16758.jpg,low_light,1,0,0,0,1
13682.jpg,high_light,0,0,0,0,0
12175.jpg,high_light,0,0,0,0,0
333.jpg,low_light,1,1,1,1,0
18204.jpg,low_light,1,1,0,1,1
16977.jpg,medium_light,0,0,0,0,0
1246.jpg,medium_light,0,0,0,0,0
12440.jpg,medium_light,1,0,0,0,1
13697.jpg,high_light,0,0,0,0,0
20065.jpg,high_light,1,0,0,0,1
17319.jpg,medium_light,1,1,1,1,1
20946.jpg,medium_light,1,0,0,1,0
16412.jpg,medium_light,0,0,0,0,0
17142.jpg,high_light,0,0,0,0,0
19483.jpg,low_light,0,0,0,0,0
10497.jpg,high_light,0,0,0,0,0
94.jpg,medium_light,0,0,0,0,0
1046.jpg,low_light,0,0,0,0,0
12714.jpg,low_light,0,0,0,0,0
23546.jpg,medium_light,0,0,0,0,0
11883.jpg,low_light,1,1,0,0,0
1449.jpg,medium_light,0,0,0,0,0
17114.jpg,low_light,0,0,0,0,0
17679.jpg,medium_light,0,0,0,0,0
10373.jpg,high_light,0,0,0,0,0
9116.jpg,low_light,0,0,0,0,0
14304.jpg,low_light,1,1,0,1,1
2090.jpg,medium_light,0,0,0,0,0
20570.jpg,high_light,0,0,0,0,0
11789.jpg,high_light,0,0,0,0,0
11012.jpg,high_light,0,0,0,0,0
14496.jpg,medium_light,0,0,0,0,0
16371.jpg,low_light,0,0,0,0,0
18756.jpg,medium_light,0,0,0,0,0
20899.jpg,medium_light,1,1,0,0,1
17445.jpg,low_light,0,0,0,0,0
5112.jpg,low_light,1,1,0,0,1
18179.jpg,high_light,1,1,1,1,0
23336.jpg,medium_light,1,0,0,1,0
2543.jpg,high_light,1,1,0,0,1
16501.jpg,low_light,0,0,0,0,0
11288.jpg,low_light,1,0,0,1,0
20039.jpg,low_light,0,0,0,0,0
24665.jpg,high_light,0,0,0,0,0
11277.jpg,low_light,1,1,0,1,1
12326.jpg,high_light,0,0,0,0,0
17640.jpg,high_light,1,1,0,0,0
19245.jpg,medium_light,0,0,0,0,0
6117.jpg,low_light,1,0,0,0,1
6059.jpg,low_light,0,0,0,0,0
20909.jpg,medium_light,1,0,1,0,0
9973.jpg,high_light,0,0,0,0,0
4128.jpg,high_light,0,0,0,0,0
21491.jpg,medium_light,0,0,0,0,0
7329.jpg,low_light,0,0,0,0,0
6848.jpg,medium_light,0,0,0,0,0
22229.jpg,medium_light,0,0,0,0,0
19616.jpg,medium_light,0,0,0,0,0
21850.jpg,high_light,0,0,0,0,0
1881.jpg,medium_light,0,0,0,0,0
7065.jpg,medium_light,0,0,0,0,0
9328.jpg,low_light,0,0,0,0,0
10214.jpg,high_light,0,0,0,0,0
1451.jpg,high_light,0,0,0,0,0
3474.jpg,high_light,0,0,0,0,0
23693.jpg,high_light,0,0,0,0,0
17615.jpg,high_light,0,0,0,0,0
5299.jpg,medium_light,0,0,0,0,0
15193.jpg,low_light,1,0,0,0,1
15668.jpg,medium_light,1,1,1,0,0
8678.jpg,high_light,0,0,0,0,0
7022.jpg,low_light,0,0,0,0,0
10983.jpg,low_light,0,0,0,0,0
23565.jpg,low_light,0,0,0,0,0
21249.jpg,low_light,0,0,0,0,0
11426.jpg,high_light,0,0,0,0,0
12530.jpg,low_light,0,0,0,0,0
15881.jpg,high_light,0,0,0,0,0
5106.jpg,medium_light,1,1,0,0,1
9576.jpg,low_light,1,1,0,1,0
10339.jpg,high_light,0,0,0,0,0
16928.jpg,low_light,0,0,0,0,0
21820.jpg,medium_light,1,0,0,1,1
10459.jpg,low_light,1,1,1,1,0
20228.jpg,low_light,0,0,0,0,0
24378.jpg,low_light,0,0,0,0,0
6403.jpg,medium_light,0,0,0,0,0
16022.jpg,low_light,0,0,0,0,0
23464.jpg,low_light,0,0,0,0,0
11512.jpg,high_light,0,0,0,0,0
8900.jpg,high_light,0,0,0,0,0
19758.jpg,medium_light,1,1,0,0,0
1283.jpg,medium_light,0,0,0,0,0
17533.jpg,medium_light,1,1,0,1,1
19864.jpg,high_light,0,0,0,0,0
21203.jpg,low_light,1,0,1,1,1
20858.jpg,high_light,1,1,0,0,0
10791.jpg,low_light,0,0,0,0,0
19431.jpg,low_light,0,0,0,0,0
18088.jpg,medium_light,1,1,0,0,0
11745.jpg,high_light,0,0,0,0,0
9503.jpg,low_light,0,0,0,0,0
16411.jpg,medium_light,0,0,0,0,0
19094.jpg,low_light,0,0,0,0,0
23597.jpg,low_light,0,0,0,0,0
5325.jpg,high_light,0,0,0,0,0
673.jpg,high_light,1,1,0,0,0
20433.jpg,medium_light,1,0,0,1,0
19138.jpg,medium_light,1,0,0,0,1
12529.jpg,medium_light,0,0,0,0,0
10092.jpg,high_light,0,0,0,0,0
21349.jpg,high_light,0,0,0,0,0
15240.jpg,low_light,1,0,0,0,1
15859.jpg,high_light,1,0,0,0,1
452.jpg,low_light,1,1,0,0,0
4780.jpg,low_light,1,1,0,1,0
10658.jpg,medium_light,0,0,0,0,0
7442.jpg,high_light,0,0,0,0,0
4945.jpg,low_light,1,1,0,1,1
10094.jpg,medium_light,1,1,0,1,0
16794.jpg,low_light,0,0,0,0,0
2142.jpg,medium_light,1,1,0,1,0
17741.jpg,high_light,0,0,0,0,0
24503.jpg,medium_light,1,0,1,1,1
20877.jpg,medium_light,0,0,0,0,0
24332.jpg,high_light,0,0,0,0,0
16691.jpg,low_light,0,0,0,0,0
22708.jpg,low_light,1,1,0,1,0
7571.jpg,high_light,0,0,0,0,0
22586.jpg,low_light,0,0,0,0,0
15100.jpg,medium_light,0,0,0,0,0
23741.jpg,medium_light,0,0,0,0,0
14504.jpg,low_light,1,1,0,1,0
14720.jpg,high_light,0,0,0,0,0
18154.jpg,high_light,0,0,0,0,0
6146.jpg,low_light,1,0,1,1,1
7081.jpg,low_light,1,1,0,0,0
20286.jpg,medium_light,0,0,0,0,0
3733.jpg,high_light,0,0,0,0,0
9364.jpg,low_light,1,0,1,1,1
24547.jpg,low_light,0,0,0,0,0
22438.jpg,medium_light,1,0,0,0,1
19767.jpg,low_light,1,0,0,1,0
13118.jpg,medium_light,0,0,0,0,0
18698.jpg,medium_light,0,0,0,0,0
15809.jpg,medium_light,0,0,0,0,0
9635.jpg,low_light,1,1,0,0,1
9148.jpg,low_light,0,0,0,0,0
23579.jpg,high_light,0,0,0,0,0
21966.jpg,medium_light,1,0,1,0,0
19378.jpg,high_light,0,0,0,0,0
4760.jpg,low_light,0,0,0,0,0
10343.jpg,medium_light,0,0,0,0,0
12402.jpg,medium_light,1,0,0,0,1
151.jpg,high_light,0,0,0,0,0
16660.jpg,low_light,1,1,0,0,0
20363.jpg,medium_light,1,1,0,0,0
5427.jpg,high_light,1,0,0,0,1
20980.jpg,low_light,0,0,0,0,0
24749.jpg,low_light,1,1,1,0,1
3232.jpg,low_light,0,0,0,0,0
10423.jpg,medium_light,0,0,0,0,0
5194.jpg,medium_light,0,0,0,0,0
21730.jpg,low_light,1,0,0,0,1
24245.jpg,medium_light,1,0,0,0,1
9585.jpg,high_light,1,1,0,1,1
13058.jpg,low_light,0,0,0,0,0
7940.jpg,high_light,0,0,0,0,0
11447.jpg,medium_light,0,0,0,0,0
16785.jpg,high_light,0,0,0,0,0
21317.jpg,low_light,0,0,0,0,0
18970.jpg,low_light,1,1,0,0,0
22633.jpg,high_light,0,0,0,0,0
2956.jpg,low_light,0,0,0,0,0
6382.jpg,medium_light,1,0,0,0,1
6661.jpg,low_light,0,0,0,0,0
16370.jpg,low_light,0,0,0,0,0
3018.jpg,low_light,0,0,0,0,0
2129.jpg,high_light,0,0,0,0,0
8817.jpg,low_light,1,1,1,1,1
24558.jpg,high_light,0,0,0,0,0
22275.jpg,high_light,0,0,0,0,0
631.jpg,low_light,1,0,0,0,1
14078.jpg,low_light,1,1,1,1,0
5198.jpg,low_light,1,0,0,1,1
14928.jpg,medium_light,0,0,0,0,0
13204.jpg,medium_light,1,1,0,1,0
11344.jpg,medium_light,1,1,1,0,1
9361.jpg,high_light,0,0,0,0,0
8441.jpg,low_light,1,1,0,1,0
21380.jpg,high_light,1,1,0,1,0
19830.jpg,low_light,0,0,0,0,0
19795.jpg,high_light,0,0,0,0,0
1626.jpg,low_light,0,0,0,0,0
10752.jpg,medium_light,0,0,0,0,0
16222.jpg,high_light,1,1,1,1,1
22017.jpg,high_light,0,0,0,0,0
11929.jpg,low_light,1,1,0,1,0
11351.jpg,medium_light,0,0,0,0,0
19366.jpg,medium_light,0,0,0,0,0
9818.jpg,medium_light,1,1,0,1,1
17234.jpg,low_light,1,1,0,1,1
10592.jpg,low_light,0,0,0,0,0
24886.jpg,low_light,0,0,0,0,0
18065.jpg,medium_light,1,0,0,1,0
6715.jpg,high_light,1,0,0,0,1
15666.jpg,medium_light,1,0,0,1,1
20567.jpg,low_light,0,0,0,0,0
13488.jpg,high_light,0,0,0,0,0
3175.jpg,low_light,0,0,0,0,0
3919.jpg,high_light,0,0,0,0,0
4723.jpg,low_light,1,1,0,1,1
24683.jpg,low_light,0,0,0,0,0
5042.jpg,medium_light,0,0,0,0,0
22022.jpg,medium_light,1,1,1,1,1
17904.jpg,low_light,1,0,1,0,1
11239.jpg,low_light,1,0,0,0,1
11841.jpg,medium_light,1,0,0,1,0
9644.jpg,high_light,0,0,0,0,0
7912.jpg,high_light,1,0,0,0,1
17208.jpg,low_light,0,0,0,0,0
16400.jpg,medium_light,1,0,0,1,0
513.jpg,medium_light,1,1,0,1,0
24003.jpg,medium_light,0,0,0,0,0
23431.jpg,medium_light,0,0,0,0,0
5990.jpg,high_light,0,0,0,0,0
12132.jpg,medium_light,0,0,0,0,0
14541.jpg,high_light,1,0,0,0,1
12024.jpg,medium_light,0,0,0,0,0
24875.jpg,medium_light,0,0,0,0,0
3799.jpg,low_light,0,0,0,0,0
16090.jpg,low_light,0,0,0,0,0
16561.jpg,low_light,1,1,1,0,0
598.jpg,low_light,0,0,0,0,0
23730.jpg,high_light,1,0,0,0,1
7074.jpg,low_light,1,0,0,1,0
19843.jpg,low_light,1,1,0,0,1
3731.jpg,medium_light,1,0,0,0,1
10711.jpg,medium_light,1,1,0,1,1
2407.jpg,high_light,0,0,0,0,0
2655.jpg,medium_light,1,1,0,1,1
3423.jpg,low_light,0,0,0,0,0
7117.jpg,low_light,0,0,0,0,0
345.jpg,low_light,0,0,0,0,0
15876.jpg,medium_light,1,1,0,0,1
5527.jpg,high_light,0,0,0,0,0
19805.jpg,medium_light,0,0,0,0,0
22636.jpg,high_light,0,0,0,0,0
5168.jpg,high_light,1,1,0,0,1
4394.jpg,high_light,0,0,0,0,0
2189.jpg,high_light,0,0,0,0,0
9436.jpg,medium_light,0,0,0,0,0
24594.jpg,high_light,0,0,0,0,0
14208.jpg,low_light,1,0,0,0,1
21156.jpg,low_light,0,0,0,0,0
6838.jpg,high_light,1,0,0,1,1
2649.jpg,high_light,0,0,0,0,0
16068.jpg,high_light,0,0,0,0,0
1746.jpg,low_light,0,0,0,0,0
15694.jpg,low_light,0,0,0,0,0
8240.jpg,medium_light,0,0,0,0,0
22748.jpg,low_light,1,0,1,0,0
1857.jpg,medium_light,1,1,0,0,1
11025.jpg,low_light,0,0,0,0,0
10474.jpg,medium_light,0,0,0,0,0
12744.jpg,high_light,1,0,0,1,0
19075.jpg,medium_light,1,1,0,1,0
4191.jpg,high_light,1,1,0,1,1
8429.jpg,low_light,0,0,0,0,0
16111.jpg,low_light,1,1,0,0,0
7858.jpg,low_light,1,1,1,0,0
21074.jpg,medium_light,0,0,0,0,0
7077.jpg,medium_light,0,0,0,0,0
19584.jpg,medium_light,0,0,0,0,0
10356.jpg,low_light,1,1,0,0,1
2436.jpg,high_light,0,0,0,0,0
17083.jpg,low_light,0,0,0,0,0
22651.jpg,medium_light,1,1,0,0,1
11323.jpg,high_light,0,0,0,0,0
3441.jpg,low_light,1,0,0,1,0
8664.jpg,high_light,0,0,0,0,0
23278.jpg,medium_light,0,0,0,0,0
13796.jpg,low_light,1,1,0,1,0
23470.jpg,medium_light,0,0,0,0,0
24609.jpg,high_light,1,1,0,0,0
13450.jpg,high_light,0,0,0,0,0
19736.jpg,medium_light,0,0,0,0,0
13603.jpg,medium_light,1,0,0,1,1
2269.jpg,low_light,0,0,0,0,0
21600.jpg,medium_light,1,1,0,0,0
21677.jpg,high_light,0,0,0,0,0
11606.jpg,low_light,1,1,0,1,1
14888.jpg,high_light,0,0,0,0,0
17200.jpg,medium_light,1,1,0,1,0
11912.jpg,medium_light,1,0,0,1,0
10444.jpg,medium_light,1,0,1,0,1
20168.jpg,low_light,0,0,0,0,0
8668.jpg,high_light,1,0,0,0,1
24396.jpg,high_light,0,0,0,0,0
20138.jpg,medium_light,1,0,0,1,0
16221.jpg,medium_light,1,1,0,1,0
22819.jpg,low_light,0,0,0,0,0
3834.jpg,medium_light,0,0,0,0,0
4556.jpg,high_light,0,0,0,0,0
862.jpg,medium_light,0,0,0,0,0
20250.jpg,low_light,0,0,0,0,0
18715.jpg,high_light,0,0,0,0,0
19287.jpg,medium_light,0,0,0,0,0
20714.jpg,high_light,1,0,0,0,1
16938.jpg,low_light,0,0,0,0,0
6080.jpg,medium_light,0,0,0,0,0
6598.jpg,low_light,0,0,0,0,0
3160.jpg,low_light,0,0,0,0,0
4996.jpg,low_light,1,1,0,0,0
11369.jpg,low_light,0,0,0,0,0
284.jpg,high_light,1,1,0,0,0
16971.jpg,high_light,0,0,0,0,0
12273.jpg,high_light,0,0,0,0,0
14787.jpg,low_light,1,1,0,0,1
21889.jpg,medium_light,1,0,0,1,0
16891.jpg,medium_light,1,1,0,0,0
6918.jpg,high_light,0,0,0,0,0
22385.jpg,high_light,1,1,0,1,0
24214.jpg,medium_light,1,1,0,1,1
5813.jpg,high_light,0,0,0,0,0
4396.jpg,medium_light,0,0,0,0,0
11185.jpg,low_light,1,0,1,1,1
3651.jpg,high_light,0,0,0,0,0
20927.jpg,low_light,0,0,0,0,0
19030.jpg,medium_light,0,0,0,0,0
165.jpg,low_light,0,0,0,0,0
24133.jpg,low_light,0,0,0,0,0
19252.jpg,high_light,0,0,0,0,0
4214.jpg,medium_light,0,0,0,0,0
23098.jpg,medium_light,0,0,0,0,0
8575.jpg,low_light,1,0,0,1,0
6289.jpg,medium_light,1,1,0,1,1
4190.jpg,medium_light,0,0,0,0,0
3637.jpg,medium_light,0,0,0,0,0
4001.jpg,medium_light,1,1,0,0,1
18910.jpg,low_light,0,0,0,0,0
17697.jpg,low_light,0,0,0,0,0
14202.jpg,high_light,0,0,0,0,0
4148.jpg,low_light,1,0,0,0,1
10904.jpg,high_light,0,0,0,0,0
23148.jpg,medium_light,0,0,0,0,0
15633.jpg,high_light,1,0,0,0,1
18849.jpg,high_light,0,0,0,0,0
11001.jpg,high_light,1,0,0,0,1
24062.jpg,low_light,1,1,1,0,0
1425.jpg,medium_light,1,0,0,1,1
2465.jpg,high_light,0,0,0,0,0
23537.jpg,low_light,1,1,0,0,0
22556.jpg,high_light,0,0,0,0,0
11756.jpg,high_light,1,0,0,1,1
577.jpg,medium_light,0,0,0,0,0
14141.jpg,medium_light,1,1,0,0,0
20287.jpg,low_light,0,0,0,0,0
1172.jpg,high_light,1,0,0,0,1
1118.jpg,high_light,0,0,0,0,0
20716.jpg,high_light,0,0,0,0,0
102.jpg,medium_light,1,0,0,1,0
1700.jpg,low_light,0,0,0,0,0
1926.jpg,low_light,1,1,0,0,0
3234.jpg,medium_light,0,0,0,0,0
14468.jpg,medium_light,0,0,0,0,0
8653.jpg,medium_light,0,0,0,0,0
24259.jpg,medium_light,1,1,0,0,0
2012.jpg,medium_light,0,0,0,0,0
23151.jpg,medium_light,1,1,0,1,1
3990.jpg,medium_light,1,0,1,0,0
17962.jpg,high_light,0,0,0,0,0
15242.jpg,low_light,0,0,0,0,0
23456.jpg,low_light,1,1,0,1,0
23902.jpg,low_light,1,0,0,0,1
9322.jpg,low_light,1,1,0,0,1
22112.jpg,low_light,0,0,0,0,0
21618.jpg,high_light,1,0,0,0,1
21000.jpg,high_light,0,0,0,0,0
12840.jpg,medium_light,1,0,0,1,1
18024.jpg,medium_light,1,0,0,0,1
22100.jpg,high_light,0,0,0,0,0
8533.jpg,high_light,0,0,0,0,0
10367.jpg,high_light,0,0,0,0,0
18322.jpg,low_light,0,0,0,0,0
5110.jpg,low_light,0,0,0,0,0
16946.jpg,high_light,0,0,0,0,0
17473.jpg,low_light,0,0,0,0,0
2597.jpg,low_light,1,0,0,1,1
11852.jpg,high_light,0,0,0,0,0
20503.jpg,medium_light,0,0,0,0,0
22266.jpg,low_light,1,1,0,0,0
11502.jpg,medium_light,0,0,0,0,0
18868.jpg,low_light,0,0,0,0,0
15091.jpg,high_light,1,1,1,1,1
7428.jpg,low_light,0,0,0,0,0
13137.jpg,low_light,0,0,0,0,0
13628.jpg,medium_light,1,1,0,1,1
352.jpg,high_light,1,0,0,0,1
21216.jpg,medium_light,1,0,0,0,1
5441.jpg,medium_light,1,1,0,0,0
21561.jpg,high_light,0,0,0,0,0
17524.jpg,medium_light,1,1,0,1,1
3170.jpg,high_light,1,0,0,1,0
260.jpg,medium_light,0,0,0,0,0
6817.jpg,medium_light,1,0,0,1,0
22188.jpg,low_light,1,1,0,0,0
19249.jpg,medium_light,0,0,0,0,0
4072.jpg,high_light,1,0,0,0,1
12472.jpg,high_light,1,1,0,1,0
19113.jpg,low_light,1,0,0,1,0
22043.jpg,low_light,1,1,0,1,0
13673.jpg,low_light,0,0,0,0,0
17933.jpg,low_light,0,0,0,0,0
19987.jpg,high_light,1,0,0,0,1
22628.jpg,medium_light,0,0,0,0,0
21279.jpg,medium_light,1,1,0,1,1
2690.jpg,low_light,0,0,0,0,0
9127.jpg,high_light,1,0,0,0,1
12473.jpg,high_light,0,0,0,0,0
812.jpg,low_light,1,1,0,1,0
2001.jpg,high_light,0,0,0,0,0
14062.jpg,low_light,1,1,0,1,0
10908.jpg,low_light,1,1,0,0,0
6297.jpg,high_light,0,0,0,0,0
8014.jpg,low_light,1,0,1,0,0
15593.jpg,high_light,0,0,0,0,0
11532.jpg,low_light,0,0,0,0,0
19572.jpg,low_light,1,0,0,0,1
20763.jpg,low_light,1,0,1,0,1
11860.jpg,low_light,1,1,0,0,0
924.jpg,low_light,0,0,0,0,0
1489.jpg,medium_light,0,0,0,0,0
14772.jpg,medium_light,0,0,0,0,0
19895.jpg,medium_light,0,0,0,0,0
5818.jpg,low_light,1,0,0,0,1
8569.jpg,medium_light,0,0,0,0,0
20779.jpg,medium_light,0,0,0,0,0
737.jpg,high_light,1,0,0,0,1
4057.jpg,medium_light,0,0,0,0,0
19761.jpg,high_light,0,0,0,0,0
6609.jpg,high_light,1,0,0,0,1
10071.jpg,low_light,1,1,1,0,1
14488.jpg,low_light,1,0,0,1,0
4850.jpg,low_light,0,0,0,0,0
11282.jpg,low_light,1,0,1,1,1
22137.jpg,low_light,0,0,0,0,0
4719.jpg,medium_light,0,0,0,0,0
10557.jpg,high_light,0,0,0,0,0
16653.jpg,medium_light,1,0,1,1,1
12868.jpg,high_light,0,0,0,0,0
14793.jpg,medium_light,1,0,0,0,1
21873.jpg,low_light,0,0,0,0,0
112.jpg,low_light,0,0,0,0,0
16310.jpg,low_light,0,0,0,0,0
16272.jpg,high_light,0,0,0,0,0
6258.jpg,high_light,0,0,0,0,0
6270.jpg,high_light,0,0,0,0,0
2240.jpg,low_light,1,1,0,0,0
7241.jpg,medium_light,0,0,0,0,0
2276.jpg,low_light,1,0,0,0,1
15510.jpg,high_light,0,0,0,0,0
8924.jpg,high_light,0,0,0,0,0
5551.jpg,low_light,0,0,0,0,0
9250.jpg,medium_light,0,0,0,0,0
1043.jpg,medium_light,1,1,1,1,1
10381.jpg,medium_light,0,0,0,0,0
17516.jpg,low_light,1,1,0,1,0
19161.jpg,medium_light,1,0,0,0,1
7502.jpg,medium_light,0,0,0,0,0
9975.jpg,medium_light,0,0,0,0,0
20803.jpg,high_light,0,0,0,0,0
1082.jpg,medium_light,0,0,0,0,0
10149.jpg,high_light,0,0,0,0,0
12415.jpg,high_light,1,0,0,0,1
3357.jpg,low_light,1,1,0,0,1
7173.jpg,medium_light,1,1,0,0,1
23123.jpg,medium_light,1,0,0,1,0
2593.jpg,low_light,1,0,0,1,1
6793.jpg,medium_light,0,0,0,0,0
5422.jpg,high_light,0,0,0,0,0
14537.jpg,low_light,0,0,0,0,0
23618.jpg,medium_light,0,0,0,0,0
23653.jpg,low_light,1,1,0,1,0
6279.jpg,low_light,0,0,0,0,0
645.jpg,high_light,1,1,0,0,1
18391.jpg,high_light,0,0,0,0,0
21033.jpg,low_light,1,1,0,1,1
7295.jpg,low_light,1,1,0,0,1
20325.jpg,high_light,0,0,0,0,0
5928.jpg,medium_light,0,0,0,0,0
5917.jpg,low_light,0,0,0,0,0
20572.jpg,high_light,0,0,0,0,0
8049.jpg,medium_light,1,0,1,1,0
1437.jpg,medium_light,1,1,0,1,0
19807.jpg,high_light,0,0,0,0,0
17905.jpg,high_light,0,0,0,0,0
19785.jpg,low_light,0,0,0,0,0
4055.jpg,high_light,1,0,0,0,1
9227.jpg,low_light,0,0,0,0,0
1145.jpg,medium_light,0,0,0,0,0
3972.jpg,medium_light,0,0,0,0,0
1631.jpg,low_light,0,0,0,0,0
18483.jpg,medium_light,0,0,0,0,0
5317.jpg,low_light,1,1,0,0,0
1612.jpg,low_light,0,0,0,0,0
9790.jpg,low_light,0,0,0,0,0
16457.jpg,low_light,0,0,0,0,0
4609.jpg,low_light,1,1,0,0,0
11942.jpg,low_light,1,0,0,1,1
17632.jpg,low_light,1,1,0,0,0
15803.jpg,high_light,0,0,0,0,0
23775.jpg,high_light,0,0,0,0,0
13392.jpg,high_light,0,0,0,0,0
15227.jpg,low_light,1,1,0,0,0
14111.jpg,low_light,0,0,0,0,0
15373.jpg,high_light,0,0,0,0,0
13599.jpg,low_light,0,0,0,0,0
10045.jpg,low_light,0,0,0,0,0
1569.jpg,low_light,0,0,0,0,0
16544.jpg,high_light,0,0,0,0,0
21934.jpg,high_light,1,1,1,1,1
2452.jpg,high_light,1,1,0,1,1
5786.jpg,medium_light,1,1,1,1,1
669.jpg,low_light,1,0,0,1,0
11807.jpg,high_light,0,0,0,0,0
11404.jpg,high_light,0,0,0,0,0
7324.jpg,high_light,0,0,0,0,0
15965.jpg,medium_light,0,0,0,0,0
8860.jpg,low_light,1,0,1,0,0
13684.jpg,low_light,1,0,0,1,0
12772.jpg,medium_light,0,0,0,0,0
9511.jpg,medium_light,1,1,0,1,1
20315.jpg,low_light,1,1,0,0,0
19617.jpg,high_light,0,0,0,0,0
16156.jpg,low_light,0,0,0,0,0
95.jpg,low_light,0,0,0,0,0
16215.jpg,medium_light,0,0,0,0,0
4861.jpg,high_light,0,0,0,0,0
310.jpg,low_light,1,1,0,0,1
12202.jpg,low_light,1,1,0,0,0
5365.jpg,low_light,0,0,0,0,0
22979.jpg,high_light,1,1,1,1,0
23679.jpg,high_light,0,0,0,0,0
31.jpg,low_light,0,0,0,0,0
19154.jpg,low_light,0,0,0,0,0
7086.jpg,high_light,0,0,0,0,0
18991.jpg,medium_light,1,1,1,1,1
747.jpg,low_light,1,0,1,0,0
19453.jpg,medium_light,0,0,0,0,0
7762.jpg,low_light,0,0,0,0,0
24910.jpg,high_light,0,0,0,0,0
23121.jpg,medium_light,0,0,0,0,0
